,id_str,user_id,text,created_at,entities,user_location,lang,time_zone,location
623,1243342227213971456,1060861486992515074,fight against corona @SrBachchan @iamsrk https://t.co/ufkL60WxNw,2020-03-27 01:01:01,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SrBachchan', 'name': 'Amitabh Bachchan', 'id': 145125358, 'id_str': '145125358', 'indices': [21, 32]}, {'screen_name': 'iamsrk', 'name': 'Shah Rukh Khan', 'id': 101311381, 'id_str': '101311381', 'indices': [33, 40]}], 'urls': [], 'media': [{'id': 1243341916038545408, 'id_str': '1243341916038545408', 'indices': [41, 64], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1243341916038545408/pu/img/kh1b6WA1_DfS4ZzM.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1243341916038545408/pu/img/kh1b6WA1_DfS4ZzM.jpg', 'url': 'https://t.co/ufkL60WxNw', 'display_url': 'pic.twitter.com/ufkL60WxNw', 'expanded_url': 'https://twitter.com/Sourabhbhambhu2/status/1243342227213971456/video/1', 'type': 'photo', 'sizes': {'small': {'w': 480, 'h': 480, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 480, 'h': 480, 'resize': 'fit'}, 'large': {'w': 480, 'h': 480, 'resize': 'fit'}}}]}",,en,,"karnal, India"
624,1243342492889563136,1242688391403024384,"India is very funny corona Virus 🙏
Please Do our understand 😷 Safety our indian🙏 https://t.co/DJMs1vQ621",2020-03-27 01:02:05,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243342484324802560, 'id_str': '1243342484324802560', 'indices': [81, 104], 'media_url': 'http://pbs.twimg.com/media/EUE9ZuhU4AAUzTr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUE9ZuhU4AAUzTr.jpg', 'url': 'https://t.co/DJMs1vQ621', 'display_url': 'pic.twitter.com/DJMs1vQ621', 'expanded_url': 'https://twitter.com/ADVOCATEKULDE16/status/1243342492889563136/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 560, 'h': 680, 'resize': 'fit'}, 'large': {'w': 914, 'h': 1110, 'resize': 'fit'}, 'medium': {'w': 914, 'h': 1110, 'resize': 'fit'}}}]}",,en,,"उत्तर प्रदेश, भारत"
625,1243342716861181952,3399916840,@SantRampalJiMa8 #MustListen_Satsang in this difficult situation when world is suffering from Corona. Only &amp; only one way is to Go through Sant Rampalji maharaj satsang on sadhna channel daily at 7:30to8:30,2020-03-27 01:02:58,"{'hashtags': [{'text': 'MustListen_Satsang', 'indices': [17, 36]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en,,
626,1243342802353823744,1017385392474132481,"Shame on you #China
#ChinaVirus #BoycottChina #MadeinChina #CoronofromChina https://t.co/kJuWHvTI23",2020-03-27 01:03:18,"{'hashtags': [{'text': 'China', 'indices': [13, 19]}, {'text': 'ChinaVirus', 'indices': [20, 31]}, {'text': 'BoycottChina', 'indices': [32, 45]}, {'text': 'MadeinChina', 'indices': [46, 58]}, {'text': 'CoronofromChina', 'indices': [59, 75]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kJuWHvTI23', 'expanded_url': 'https://twitter.com/Gitanjali_DS/status/1241743024717062146', 'display_url': 'twitter.com/Gitanjali_DS/s…', 'indices': [76, 99]}]}",,en,,"Mumbai, India"
627,1243343421244207104,1182178033442013184,"Vry sad 2c d way former CM of AP @ncbn who was to be in AP during this crises of #CORONA 
ran away to Hyd&amp;fm there he is started putting mud on CM @AndhraPradeshCM @ysjagan  who is committed&amp;doing his level bst 2 #FightAgainstCOVID19 n unfortunately we had a jealously Opp leader! https://t.co/7VfPMMMdLq",2020-03-27 01:05:46,"{'hashtags': [{'text': 'CORONA', 'indices': [81, 88]}, {'text': 'FightAgainstCOVID19', 'indices': [221, 241]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ncbn', 'name': 'N Chandrababu Naidu #StayHomeSaveLives', 'id': 85221650, 'id_str': '85221650', 'indices': [33, 38]}, {'screen_name': 'AndhraPradeshCM', 'name': 'CMO Andhra Pradesh', 'id': 2687516120, 'id_str': '2687516120', 'indices': [151, 167]}, {'screen_name': 'ysjagan', 'name': 'YS Jagan Mohan Reddy', 'id': 2965511647, 'id_str': '2965511647', 'indices': [168, 176]}], 'urls': [], 'media': [{'id': 1243343391468843009, 'id_str': '1243343391468843009', 'indices': [289, 312], 'media_url': 'http://pbs.twimg.com/media/EUE-Oh5UcAEkfUh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUE-Oh5UcAEkfUh.jpg', 'url': 'https://t.co/7VfPMMMdLq', 'display_url': 'pic.twitter.com/7VfPMMMdLq', 'expanded_url': 'https://twitter.com/kothabutchikot2/status/1243343421244207104/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}",,en,,"Tenali, India"
628,1243343676740259840,1217973290959953921,Heartlfully thank u to KTR sir for taking a great responsibility giving good governance to a common people... I hope that to eradicate the corona virus totaly i pray a god ...🙏🙏🙏🙏🙏 https://t.co/MG5mYOSw8P,2020-03-27 01:06:47,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/MG5mYOSw8P', 'expanded_url': 'https://twitter.com/KTR_News/status/1243026329567543297', 'display_url': 'twitter.com/KTR_News/statu…', 'indices': [181, 204]}]}",,en,,"Rayadurgam, Anantapuram."
629,1243344052663103488,1230703412850786305,"You're the most beautiful helo star,
And the only one crush on the Earth.
Make a response from the heart,
And Look at me how I'm in blue shirt
Similar . It's not a pre-plan
For you nowadays I maintain,
All the safety measures
For corona virus together
With my family members.💝💝 https://t.co/zfJz6ac8eM",2020-03-27 01:08:17,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243344040101199874, 'id_str': '1243344040101199874', 'indices': [278, 301], 'media_url': 'http://pbs.twimg.com/media/EUE-0SPUwAIA8gj.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUE-0SPUwAIA8gj.jpg', 'url': 'https://t.co/zfJz6ac8eM', 'display_url': 'pic.twitter.com/zfJz6ac8eM', 'expanded_url': 'https://twitter.com/PaulVidan/status/1243344052663103488/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 737, 'h': 1399, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 358, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 632, 'h': 1200, 'resize': 'fit'}}}]}",,en,,भारत
630,1243344287795785728,763287601784627200,"The Corona Calamity has woken us all to the virtues of handwashing, propounded by the Rotary WINS program for several years now for rural schools https://t.co/6ZbpqQQbwJ",2020-03-27 01:09:13,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243344267742855168, 'id_str': '1243344267742855168', 'indices': [146, 169], 'media_url': 'http://pbs.twimg.com/media/EUE_BiRUwAAHxnr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUE_BiRUwAAHxnr.jpg', 'url': 'https://t.co/6ZbpqQQbwJ', 'display_url': 'pic.twitter.com/6ZbpqQQbwJ', 'expanded_url': 'https://twitter.com/SenSensudip/status/1243344287795785728/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 510, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 900, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 960, 'resize': 'fit'}}}]}",,en,,
631,1243345165441355776,1242466378763792384,@narendramodi Hello we are an engineering student we have been discharged in collage due to corona virus but we will deffinetly incur fee in collage now the son of a farmer but your depend🙈🙉🙊,2020-03-27 01:12:42,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'narendramodi', 'name': 'Narendra Modi', 'id': 18839785, 'id_str': '18839785', 'indices': [0, 13]}], 'urls': []}",,en,,
632,1243345277341200390,820287281986682880,"@Zia3951 @ZeeNews come to Okhla and see yourself, not even a single corona patient detected, allah meharbaan hai hum pe
https://t.co/nghwcvK2CG",2020-03-27 01:13:09,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Zia3951', 'name': 'Ziaurrehman', 'id': 784930361180467200, 'id_str': '784930361180467200', 'indices': [0, 8]}, {'screen_name': 'ZeeNews', 'name': 'Zee News', 'id': 461841349, 'id_str': '461841349', 'indices': [9, 17]}], 'urls': [{'url': 'https://t.co/nghwcvK2CG', 'expanded_url': 'https://twitter.com/ippatel/status/1243229580548165634?s=19', 'display_url': 'twitter.com/ippatel/status…', 'indices': [120, 143]}]}",,en,,"New Delhi, India"
633,1243345756116766720,293029992,"Hello World,

Did your favourite restaurant close?

~Yemen

#Yemen #COVID2019 #COVID #Corona #Epidmic #war",2020-03-27 01:15:03,"{'hashtags': [{'text': 'Yemen', 'indices': [60, 66]}, {'text': 'COVID2019', 'indices': [67, 77]}, {'text': 'COVID', 'indices': [78, 84]}, {'text': 'Corona', 'indices': [85, 92]}, {'text': 'Epidmic', 'indices': [93, 101]}, {'text': 'war', 'indices': [102, 106]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en,,🇮🇳 
634,1243345885922308096,945469358721007616,"@AsYouNotWish China has been able to have wide dealerships in political international media, WHO and UNO. Kashmir can be a disputed  case but coronavirus can't. Btw why Corona, which poisoned across the globe bypassed Beijing??",2020-03-27 01:15:34,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'AsYouNotWish', 'name': 'Sonam Mahajan', 'id': 342034927, 'id_str': '342034927', 'indices': [0, 13]}], 'urls': []}",,en,,"Haryana, India"
635,1243346201614749696,17834111,"#IndiaBattlesCoronavirus
Keep looking at international figuresof rapidly increasing #corona virus +ve cases,deaths due to it and #StayHome",2020-03-27 01:16:49,"{'hashtags': [{'text': 'IndiaBattlesCoronavirus', 'indices': [0, 24]}, {'text': 'corona', 'indices': [84, 91]}, {'text': 'StayHome', 'indices': [129, 138]}], 'symbols': [], 'user_mentions': [], 'urls': []}",,en,,Delhi
636,1243346311119646720,45019720,Who is responsible for #Corona? Is it a #ChineseVirus or is it an #AmericanVirus. Is there anyway to establish &amp; make the truth public? Did China fail in it's moral duty? Or America is scapegoating China? @SriSriU MBA class to discuss. https://t.co/VXoQ30pD3b,2020-03-27 01:17:15,"{'hashtags': [{'text': 'Corona', 'indices': [23, 30]}, {'text': 'ChineseVirus', 'indices': [40, 53]}, {'text': 'AmericanVirus', 'indices': [66, 80]}], 'symbols': [], 'user_mentions': [{'screen_name': 'SriSriU', 'name': 'Sri Sri University', 'id': 163455033, 'id_str': '163455033', 'indices': [209, 217]}], 'urls': [{'url': 'https://t.co/VXoQ30pD3b', 'expanded_url': 'https://www.cnn.com/2020/03/24/politics/us-china-coronavirus-disinformation-campaign/index.html', 'display_url': 'cnn.com/2020/03/24/pol…', 'indices': [240, 263]}]}",,en,,"Bhubaneshwar, India"
637,1243346320191942657,1179803850397474816,@montrealsimon @Iwuvsunshine Lisa china will send Corona &amp; Janta virus. He aware Chinese dogs,2020-03-27 01:17:17,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'montrealsimon', 'name': '🇨🇦 Simon 🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f 🌈🏂', 'id': 160435818, 'id_str': '160435818', 'indices': [0, 14]}, {'screen_name': 'Iwuvsunshine', 'name': 'Lisa Thompson', 'id': 42220127, 'id_str': '42220127', 'indices': [15, 28]}], 'urls': []}",,en,,"New Delhi, India"
638,1243346595078213632,784267799531102208,"Unitech board working on resolution plan but coronavirus outbreak a stumbling block: Hiranandani https://t.co/bb2aGzIlEO

For the time being people have stopped worrying on the status of their projects .
Let the scare of Corona Virus wither away thereafter....",2020-03-27 01:18:23,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bb2aGzIlEO', 'expanded_url': 'https://www.moneycontrol.com/news/business/real-estate/unitech-board-working-on-resolution-plan-but-coronavirus-outbreak-a-stumbling-block-hiranandani-5077211.html/amp', 'display_url': 'moneycontrol.com/news/business/…', 'indices': [97, 120]}]}",,en,,
639,1243346760996507650,914475185582915584,"@keche_leemi U say..same to You n Just Move on... Don't look at them...ignore them..
Corona virus will only show them...

Take care dear...
N if possible just wear scarf..to cover face when out. Also tell all others..",2020-03-27 01:19:02,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'keche_leemi', 'name': 'Leemi Keche', 'id': 940504134704234496, 'id_str': '940504134704234496', 'indices': [0, 12]}], 'urls': []}",,en,,India
640,1243347060536926208,723815792,"#CRPF saves lives quite literally. comes forth with an inspiring news In these depressing times. Contributes Rs.83.81 crores to #PMReliefFund to combat #Corona #Covid. Nation is grateful for your service. 
@crpf_srinagar @crpfindia @jammusector @RAFCRPF",2020-03-27 01:20:14,"{'hashtags': [{'text': 'CRPF', 'indices': [0, 5]}, {'text': 'PMReliefFund', 'indices': [128, 141]}, {'text': 'Corona', 'indices': [152, 159]}, {'text': 'Covid', 'indices': [160, 166]}], 'symbols': [], 'user_mentions': [{'screen_name': 'crpf_srinagar', 'name': 'Srinagar Sector CRPF 🇮🇳', 'id': 860834857902948352, 'id_str': '860834857902948352', 'indices': [206, 220]}, {'screen_name': 'crpfindia', 'name': '🇮🇳CRPF🇮🇳', 'id': 756505518420660225, 'id_str': '756505518420660225', 'indices': [221, 231]}, {'screen_name': 'jammusector', 'name': 'jammu sector crpf', 'id': 892361104357154817, 'id_str': '892361104357154817', 'indices': [232, 244]}, {'screen_name': 'RAFCRPF', 'name': 'RAPID ACTION FORCE(CRPF)', 'id': 1014424094555508737, 'id_str': '1014424094555508737', 'indices': [245, 253]}], 'urls': []}",,en,,India
641,1243347214531006465,813840752,Fail to understand modi ji says complete lock down Lakshman rekha at home and you are collecting a 1000 people at a place trying to spread corona virus https://t.co/1vDYmM5ar7,2020-03-27 01:20:50,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/1vDYmM5ar7', 'expanded_url': 'https://twitter.com/ManojTiwariMP/status/1243104934410760192', 'display_url': 'twitter.com/ManojTiwariMP/…', 'indices': [152, 175]}]}",,en,,
642,1243347393447260160,1017385392474132481,"@AUThackeray @derekobrienmp @MamataOfficial This positive attitude will surely help to overcome from Corona soon
#coronavirus",2020-03-27 01:21:33,"{'hashtags': [{'text': 'coronavirus', 'indices': [113, 125]}], 'symbols': [], 'user_mentions': [{'screen_name': 'AUThackeray', 'name': 'Aaditya Thackeray', 'id': 1606048885, 'id_str': '1606048885', 'indices': [0, 12]}, {'screen_name': 'derekobrienmp', 'name': ""Derek O'Brien | ডেরেক ও'ব্রায়েন"", 'id': 120965579, 'id_str': '120965579', 'indices': [13, 27]}, {'screen_name': 'MamataOfficial', 'name': 'Mamata Banerjee', 'id': 2526794479, 'id_str': '2526794479', 'indices': [28, 43]}], 'urls': []}",,en,,"Mumbai, India"
643,1243347830149746689,1437802627,In corona @bhartiaxalife covered in term policy?,2020-03-27 01:23:17,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bhartiaxalife', 'name': 'Bharti AXA Life', 'id': 147440700, 'id_str': '147440700', 'indices': [10, 24]}], 'urls': []}",,en,,"Chennai, India"
644,1243348046076760065,402735692,"True. #ChiniseVirus19 could technically be named #WuhanVirus19 or #WV19, but that is for the scientist working in the labs to use it as a code term for #ChinesVirus19. But whenever anyone writes about #ChineseVirus19 they will always call it #ChineseVirus19. @NihaMasih https://t.co/YjWOin3SQJ",2020-03-27 01:24:09,"{'hashtags': [{'text': 'ChiniseVirus19', 'indices': [6, 21]}, {'text': 'WuhanVirus19', 'indices': [49, 62]}, {'text': 'WV19', 'indices': [66, 71]}, {'text': 'ChinesVirus19', 'indices': [152, 166]}, {'text': 'ChineseVirus19', 'indices': [201, 216]}, {'text': 'ChineseVirus19', 'indices': [242, 257]}], 'symbols': [], 'user_mentions': [{'screen_name': 'NihaMasih', 'name': 'Niha Masih', 'id': 23965221, 'id_str': '23965221', 'indices': [259, 269]}], 'urls': [{'url': 'https://t.co/YjWOin3SQJ', 'expanded_url': 'https://twitter.com/YRDeshmukh/status/1243214200572391425', 'display_url': 'twitter.com/YRDeshmukh/sta…', 'indices': [270, 293]}]}",,en,,जननीजन्मभूमिःस्वर्गादपि गरीयसी
645,1243348051365781505,1179803850397474816,@Iwuvsunshine It only happen in India. Lisa Indiana will fight back corona virus,2020-03-27 01:24:10,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Iwuvsunshine', 'name': 'Lisa Thompson', 'id': 42220127, 'id_str': '42220127', 'indices': [0, 13]}], 'urls': []}",,en,,"New Delhi, India"
646,1243348250939117570,2908392914,So far India's count of corona virus cases is doubling every 5 days as against a rate of doubling every 3 days in most countries. Just a week back it looked like keeping it below 5k by end March will be an achievement. It looks like we will barely cross 1k by march end. https://t.co/vuKAbO3epX,2020-03-27 01:24:57,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1243348241166618630, 'id_str': '1243348241166618630', 'indices': [271, 294], 'media_url': 'http://pbs.twimg.com/media/EUFCo0bX0AYCk_o.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EUFCo0bX0AYCk_o.jpg', 'url': 'https://t.co/vuKAbO3epX', 'display_url': 'pic.twitter.com/vuKAbO3epX', 'expanded_url': 'https://twitter.com/moneyworks4u_fa/status/1243348250939117570/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 490, 'h': 851, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 392, 'h': 680, 'resize': 'fit'}, 'large': {'w': 490, 'h': 851, 'resize': 'fit'}}}]}",,en,,"Pune, India"
647,1243348387983810560,916664554674724864,"The PEOPLE S LEADER...@pawankalyan garu.....Hatts off to u sir...!!!
Jai JSP.....jaihind....!!!! https://t.co/L2pr06WdhS",2020-03-27 01:25:30,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'PawanKalyan', 'name': 'Pawan Kalyan', 'id': 2719753171, 'id_str': '2719753171', 'indices': [22, 34]}], 'urls': [{'url': 'https://t.co/L2pr06WdhS', 'expanded_url': 'https://twitter.com/JanaSenaParty/status/1243170357185589249', 'display_url': 'twitter.com/JanaSenaParty/…', 'indices': [97, 120]}]}",,en,,"Chennai, India"
648,1243348473472319490,112379581,"What would convince @WHO #who to name a spade a spade? Why name it ""Novel"" Corona Virus 2019 and why not #ChineseVirus or #ChineseCoronaVirus or to be specific #WuhanVirus or #WuhanCoronaVirus? Why not? Why are we misleading the world and an entire generation and the new ones?",2020-03-27 01:25:51,"{'hashtags': [{'text': 'who', 'indices': [25, 29]}, {'text': 'ChineseVirus', 'indices': [105, 118]}, {'text': 'ChineseCoronaVirus', 'indices': [122, 141]}, {'text': 'WuhanVirus', 'indices': [160, 171]}, {'text': 'WuhanCoronaVirus', 'indices': [175, 192]}], 'symbols': [], 'user_mentions': [{'screen_name': 'WHO', 'name': 'World Health Organization (WHO)', 'id': 14499829, 'id_str': '14499829', 'indices': [20, 24]}], 'urls': []}",,en,,"Mumbai, India"
649,1243348505021702144,2529965604,"Say after me : It's not Corona virus, its Chinese virus. https://t.co/t9EZCQyDGe",2020-03-27 01:25:58,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/t9EZCQyDGe', 'expanded_url': 'https://twitter.com/arunv2808/status/1243141190670643200', 'display_url': 'twitter.com/arunv2808/stat…', 'indices': [57, 80]}]}",,en,,"Gurgaon, India"
